Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761174048,50,,Aggregated,18.800000,0.000000,420,1000,1500,1700,2800,3600,5300,5800,6400,7000,7000,1126,0,420.0,963.4992972466436,3.0088999919826165,6951.2635999999475,245878.62611012434
1761174049,50,,Aggregated,17.700000,0.000000,420,990,1500,1700,2800,3600,5300,5800,6400,7000,7000,1145,0,420.0,959.701251877471,3.0088999919826165,6951.2635999999475,244356.6
1761174050,50,,Aggregated,18.700000,0.000000,420,1000,1500,1700,2800,3600,5300,5800,6400,7000,7000,1170,0,420.0,956.3698614526867,3.0088999919826165,6951.2635999999475,244135.1299145299
1761174051,50,,Aggregated,18.800000,0.000000,420,990,1500,1700,2800,3600,5300,5800,6400,7000,7000,1183,0,420.0,952.0873181738492,3.0088999919826165,6951.2635999999475,244913.35418427727
1761174052,50,,Aggregated,19.900000,0.000000,410,980,1500,1700,2800,3600,5000,5700,6400,7000,7000,1208,0,410.0,938.7461476818376,3.0088999919826165,6951.2635999999475,245173.71605960265
1761174053,50,,Aggregated,19.400000,0.000000,400,940,1400,1700,2700,3600,5000,5700,6400,7000,7000,1234,0,400.0,922.3176473254614,3.0088999919826165,6951.2635999999475,244755.4513776337
1761174054,50,,Aggregated,18.700000,0.000000,380,930,1400,1700,2700,3500,4800,5700,6400,7000,7000,1251,0,380.0,910.926721262676,3.0088999919826165,6951.2635999999475,242838.17026378898
1761174055,50,,Aggregated,18.200000,0.000000,390,920,1300,1700,2600,3500,4800,5700,6400,7000,7000,1273,0,390.0,904.1937663783337,3.0088999919826165,6951.2635999999475,244628.62136684995
1761174056,50,,Aggregated,18.700000,0.000000,360,910,1200,1700,2600,3500,4700,5700,6400,7000,7000,1301,0,360.0,887.4905114524526,3.0088999919826165,6951.2635999999475,243423.45196003074
1761174057,50,,Aggregated,19.400000,0.000000,360,890,1200,1700,2600,3500,4700,5700,6400,7000,7000,1316,0,360.0,878.5908762155595,3.0088999919826165,6951.2635999999475,242434.93844984804
1761174058,50,,Aggregated,19.600000,0.000000,360,880,1200,1700,2600,3500,4700,5700,6400,7000,7000,1331,0,360.0,873.582950037327,3.0088999919826165,6951.2635999999475,241028.5800150263
1761174059,50,,Aggregated,21.500000,0.000000,360,890,1200,1700,2500,3500,4600,5700,6400,7000,7000,1359,0,360.0,872.1813411329423,3.0088999919826165,6951.2635999999475,240387.94407652685
1761174060,50,,Aggregated,20.400000,0.000000,360,890,1200,1700,2500,3500,4600,5700,6400,7000,7000,1375,0,360.0,870.1095419633947,3.0088999919826165,6951.2635999999475,239729.37963636365
1761174061,50,,Aggregated,20.400000,0.000000,360,890,1200,1700,2500,3500,4600,5700,6400,7000,7000,1398,0,350.0,865.9975898423855,3.0088999919826165,6951.2635999999475,240413.4592274678
1761174062,50,,Aggregated,20.700000,0.000000,350,860,1200,1600,2400,3400,4600,5700,6400,7000,7000,1422,0,350.0,855.1638467648655,3.0088999919826165,6951.2635999999475,240496.89592123768
1761174063,50,,Aggregated,20.800000,0.000000,340,840,1200,1600,2400,3400,4600,5700,6400,7000,7000,1442,0,340.0,844.7454730232945,3.0088999919826165,6951.2635999999475,239613.31692094312
1761174064,50,,Aggregated,20.800000,0.000000,330,790,1200,1600,2400,3400,4600,5700,6400,7000,7000,1468,0,330.0,830.9667170977998,3.0088999919826165,6951.2635999999475,237779.57356948228
1761174065,50,,Aggregated,21.200000,0.000000,330,780,1200,1600,2400,3400,4600,5700,6400,7000,7000,1487,0,330.0,822.4730888362935,3.0088999919826165,6951.2635999999475,237518.14727639544
1761174066,50,,Aggregated,20.800000,0.000000,320,750,1100,1600,2300,3400,4600,5600,6400,7000,7000,1512,0,320.0,810.9855209652894,3.0088999919826165,6951.2635999999475,236324.78637566138
1761174067,50,,Aggregated,21.400000,0.000000,320,730,1100,1500,2300,3400,4600,5600,6400,7000,7000,1540,0,310.0,798.3721990256697,3.0088999919826165,6951.2635999999475,235481.79285714286
1761174068,50,,Aggregated,21.300000,0.000000,300,720,1100,1500,2300,3300,4500,5600,6400,7000,7000,1561,0,300.0,788.6770661111857,3.0088999919826165,6951.2635999999475,234966.0403587444
1761174069,50,,Aggregated,21.100000,0.000000,280,690,1100,1500,2300,3300,4500,5600,6400,7000,7000,1587,0,280.0,777.3958425328221,3.0088999919826165,6951.2635999999475,233726.19911783238
1761174071,50,,Aggregated,22.300000,0.000000,270,680,1100,1500,2200,3300,4500,5600,6400,7000,7000,1604,0,270.0,770.1058862217102,3.0088999919826165,6951.2635999999475,233096.02119700747
1761174072,50,,Aggregated,22.800000,0.000000,270,670,1000,1400,2200,3300,4500,5600,6400,7000,7000,1625,0,270.0,763.0768147689882,3.0088999919826165,6951.2635999999475,232271.99323076924
1761174073,50,,Aggregated,22.800000,0.000000,270,670,1000,1500,2200,3300,4500,5600,6400,7000,7000,1640,0,270.0,763.4429489631702,3.0088999919826165,6951.2635999999475,231953.3506097561
1761174074,50,,Aggregated,22.600000,0.000000,280,680,1100,1500,2200,3200,4500,5600,6400,7000,7000,1646,0,280.0,765.8637644590658,3.0088999919826165,6951.2635999999475,232186.94775212638
1761174075,50,,Aggregated,22.600000,0.000000,280,690,1100,1500,2300,3200,4400,5600,6400,7000,7000,1661,0,280.0,772.1484236602197,3.0088999919826165,6951.2635999999475,232587.4358819988
1761174076,50,,Aggregated,21.800000,0.000000,280,690,1100,1500,2300,3200,4400,5600,6400,7000,7000,1671,0,280.0,777.5073132253906,3.0088999919826165,6951.2635999999475,232614.92579293836
1761174077,50,,Aggregated,19.200000,0.000000,290,720,1100,1600,2300,3300,4400,5600,6400,7000,7000,1687,0,290.0,790.8966976879736,3.0088999919826165,6951.2635999999475,233219.9247184351
1761174078,50,,Aggregated,19.200000,0.000000,290,730,1100,1600,2300,3300,4400,5600,6400,7000,7000,1696,0,290.0,796.4690744101368,3.0088999919826165,6951.2635999999475,233031.59198113208
1761174079,50,,Aggregated,18.300000,0.000000,300,730,1100,1600,2400,3300,4400,5500,6400,7000,7000,1708,0,300.0,805.1634816156893,3.0088999919826165,6951.2635999999475,233825.02517564403
1761174080,50,,Aggregated,17.200000,0.000000,300,740,1200,1600,2400,3300,4400,5500,6400,7000,7000,1721,0,300.0,813.2827086575485,3.0088999919826165,6951.2635999999475,233782.86519465427
1761174081,50,,Aggregated,15.600000,0.000000,310,750,1200,1600,2500,3300,4400,5500,6400,7000,7000,1741,0,310.0,820.5954798389831,3.0088999919826165,6951.2635999999475,233142.80356117175
1761174082,50,,Aggregated,13.400000,0.000000,320,770,1200,1600,2500,3400,4400,5500,6400,7000,7000,1770,0,320.0,828.6137557625182,3.0088999919826165,6951.2635999999475,234691.10847457626
1761174083,50,,Aggregated,13.700000,0.000000,310,750,1200,1600,2500,3400,4400,5500,6400,7000,7000,1790,0,310.0,821.0458684355432,3.0088999919826165,6951.2635999999475,234724.756424581
1761174084,50,,Aggregated,14.200000,0.000000,310,730,1200,1600,2500,3300,4400,5500,6400,7000,7000,1811,0,310.0,813.6088674763253,3.0088999919826165,6951.2635999999475,234955.17504141357
1761174085,50,,Aggregated,14.600000,0.000000,300,720,1100,1600,2400,3300,4400,5500,6400,7000,7000,1838,0,300.0,804.5237770400545,3.0088999919826165,6951.2635999999475,235708.7899891186
